,Names,Bus_fare,Ratings,Seats,Bus_types,Starting_time,Duration,Ending_time,Starting_point
1103,Holiday Appeal Private Limited,1899,3.4,28 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),18:00,12h 00m,06:00,Private Bus Stand
1104,Reo India Travels,1197,3.6,9 Seats available,Volvo A/C Semi Sleeper (2+2),17:40,10h 50m,04:30,Private Bus Stand
1105,City Land Travels,1190,4.1,39 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),21:00,10h 20m,07:20,Private Bus Stand
1106,TANISHQ HOLIDAYS TOUR,1349,2.6,20 Seats available,Volvo A/C Semi Sleeper (2+2),18:00,12h 00m,06:00,Manali
1107,City Land Travels,1538,3.2,34 Seats available,Volvo A/C Semi Sleeper (2+2),23:10,12h 05m,11:15,Private Bus Stand
1108,Reo India Travels,1197,3.5,33 Seats available,Volvo A/C Semi Sleeper (2+2),19:35,12h 00m,07:35,Private Bus Stand
1109,City Land Travels,1438,2.8,14 Seats available,Volvo A/C Semi Sleeper (2+2),15:00,12h 50m,03:50,Manali
1110,Subh Yatri Holidays,923,3.8,26 Seats available,Volvo A/C Semi Sleeper (2+2),17:30,11h 15m,04:45,Private Bus Stand
1111,HIMALAYAN HOLIDAYS,INR 1099,3.9,41 Seats available,Volvo A/C Semi Sleeper (2+2 ),18:00,12h 00m,05:50,Private Bus Stand Manali
1112,Northern Travels,INR 1500,2.9,33 Seats available,Volvo A/C Semi Sleeper (2+2),17:30,13h 00m,06:30,Private Bus Stand
1113,Suswagtam Tours,1799,1.8,17 Seats available,Volvo A/C Semi Sleeper (2+2),18:00,11h 55m,05:55,Private Bus Stand
1114,Subh Yatri Holidays,923,1.6,8 Seats available,Volvo A/C Semi Sleeper (2+2),18:30,11h 15m,05:45,Manali
1115,ROYAL SAFARI INDIA TRAVELS,1349,2.2,30 Seats available,Bharat Benz A/C Semi Sleeper (2+2),21:00,11h 30m,08:30,Manali
1116,SIDDHI VINAYAK TRAVELS,1044,2.1,49 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),17:30,13h 00m,06:30,Manali
1117,Travel hub,989,2.1,53 Seats available,Volvo A/C Semi Sleeper (2+2),16:00,12h 00m,04:00,Manali
1118,RAO TRAVELS INDIA PVT LTD.,INR 1234,1.4,27 Seats available,Mercedes Benz A/C (2+2),17:30,14h 00m,07:30,Manali
1119,Travel Zap India Pvt LTD.,INR 999,1.8,13 Seats available,Volvo Multi-Axle A/C (2+2),20:00,11h 40m,07:40,Private Bus Stand
1120,Hari Das Tour &Travels,802,2.9,25 Seats available,Bharat Benz A/C Seater (2+2),19:00,11h 00m,06:00,Manali
1121,G.T.SHolidays,INR 999,1.1,43 Seats available,Bharat Benz A/C Semi Sleeper (2+2),18:30,11h 30m,06:00,Manali
1122,Himgiri Adventure Tour,1169,1.8,25 Seats available,Bharat Benz A/C Semi Sleeper (2+2),18:00,12h 30m,06:30,Manali
1123,Travel Zap India Pvt LTD.,INR 999,1.5,31 Seats available,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),19:00,10h 50m,05:50,Private Bus Stand
1124,City Land Travels,1338,1.0,31 Seats available,Volvo A/C Semi Sleeper (2+2),11:30,11h 45m,23:15,Manali
1125,Himachal Travels Height,INR 999,2.8,5 Seats available,Volvo A/C Semi Sleeper (2+2),18:00,12h 30m,06:30,Private Bus Stand
1126,Subh Yatri Holidays,923,3.5,31 Seats available,Volvo A/C Semi Sleeper (2+2),18:30,11h 15m,05:45,Manali
1127,Vee Kay Travels,INR 1200,3.5,33 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),18:00,11h 30m,05:30,Private Bus Stand
1128,PAL Travel Lines,999,3.4,26 Seats available,Scania A/C Semi Sleeper (2+2),18:05,11h 00m,05:05,MANALI
1129,HIMALAYAN HOLIDAYS,INR 1399,2.9,27 Seats available,Volvo A/C Semi Sleeper (2+2 ),17:30,13h 00m,06:30,Private Bus Stand
1130,Sugam Yatra,INR 1800,2.8,16 Seats available,Bharat Benz A/C Semi Sleeper (2+2),18:00,13h 00m,07:00,Private Bus Stand
1131,SPEED BUS,997,2.5,41 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),13:00,12h 30m,01:30,Manali
1132,Subh Yatri Holidays,923,2.4,51 Seats available,Volvo A/C Semi Sleeper (2+2),17:30,11h 15m,04:45,Manali
1133,Cab India Travels,1200,2.0,5 Seats available,Volvo A/C Semi Sleeper (2+2),17:00,14h 02m,07:02,Manali
1134,Yatrabybus.com,INR 2599,1.7,14 Seats available,Bharat Benz A/C Semi Sleeper (2+2),18:00,10h 00m,04:00,Manali
1135,Travel Zap India Pvt LTD.,INR 999,,31 Seats available,Mercedes benz a/c Seater (2+2),20:30,11h 40m,08:10,Private Bus Stand
1136,Royal Travels Hills,INR 1399,,5 Seats available,Volvo A/C Semi Sleeper (2+2),18:00,12h 00m,06:00,MANALI
1137,Himgiri Adventure Tour,1349,,,Volvo A/C (2+2),19:00,14h 00m,09:00,
1138,JN HOLIDAYS,1202,,,Volvo A/C Semi Sleeper (2+2),20:40,11h 10m,07:50,
1139,U.K Travels(India),INR 1349,,,Scania A/C Semi Sleeper (2+2),17:25,13h 05m,06:30,
1140,Laxmi holidays,759,4.6,42 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),21:30,07h 00m,04:30,Solan Bharat Pump
